3200,785,6967944
97,15972,304,8678,476,3756,478,15525,933,3053,1065,4799,1119,3602,1383,13231,1662,2224,1821,7661,1855,993,1929,4112,2671,1262,2946,9592,2948,1583,3148,15662,3177,7678,
408,10405,417,10511,451,10090,498,9775,565,9985,651,8175,693,11036,722,11141,944,9565,1211,9565,1650,9459,2102,9459,2303,9365,2551,8049,2880,10090,2957,11456,3071,10300,
228,6231,481,5345,490,6827,676,6562,1147,4913,1338,6496,1427,7026,1534,7026,1543,7159,2150,6894,2155,2611,2390,7225,2425,1509,2429,7225,2461,7159,2968,6827,3001,5966,
219,10944,266,12404,524,13133,630,9291,842,13012,989,11066,993,11674,1253,12282,1576,11431,2238,11840,2285,11066,2590,12039,2928,13133,2972,13133,3044,12161,3166,12271,3182,12039,
220,24014,342,32563,343,35616,639,33241,828,15680,852,33920,853,33241,876,23782,1153,14260,1181,33580,1364,4627,1675,9181,1919,21494,1931,13492,1983,6100,2610,12806,2907,31206,
9,51080,252,15540,333,5514,388,37905,841,135742,845,18260,950,18129,1252,7331,1820,21257,1835,63177,1844,15940,2348,40180,2516,49743,2583,54020,2758,17175,2957,12411,3071,136117,
0,1951269,228,138115,340,780856,481,5398,1147,5068,1202,20215,1323,1814680,1379,44824,1531,20079,1534,48932,1543,10130,1549,133076,1658,189929,1870,783,2063,184171,2150,6982,2204,2048832,
55,8992,58,8625,232,8992,461,9726,542,8533,545,8717,564,9818,1199,8258,1243,10001,1363,9451,1532,10001,1887,9910,1949,8900,2407,9359,2536,9634,2843,9176,2860,9543,
22,3392,57,5085,166,5811,536,6035,709,5364,719,5979,741,5699,964,5196,1016,5811,1294,6035,1730,1771,1903,1076,2355,5867,2452,4798,2693,5979,2851,5755,3075,1712,
256,1887,485,4380,1058,4477,1240,4910,1483,4814,1490,4243,1589,2283,1610,5102,1859,3859,2288,2944,2319,2791,2323,2038,2389,4477,2403,4669,2645,5247,2909,5054,3187,3997,
558,24920,594,27357,638,24378,715,28441,930,27628,1284,29524,1342,25732,1567,4642,1740,26545,1817,25732,1833,26003,1889,24378,2261,27899,2362,28441,2370,27357,2707,27357,2913,25732,
274,30119,419,20920,511,69198,563,59883,625,24708,644,23891,1206,26175,1537,21779,1585,21067,1786,33471,1952,8235,2005,53128,2118,10539,2745,71194,2756,63210,3181,33757,3199,61214,
406,23020,645,22368,647,18281,963,21282,1198,22368,1511,23237,1583,22585,1663,23237,1836,11674,1950,22802,2071,19979,2128,20196,2151,9750,2550,15377,2697,15431,2774,22802,2869,23020,
104,43721,190,209204,269,27288,414,206312,614,36889,705,69606,771,45651,925,148016,1639,8042,1750,41730,1900,508395,1972,147031,2130,49781,2346,47940,2523,101480,3131,346042,3178,43000,
27,21429,115,20333,854,44087,1272,15312,1601,113647,1679,35056,1708,49613,2067,136987,2100,9680,2119,13262,2314,21685,2401,111409,2412,23942,2542,25928,2587,131866,2617,23889,2979,10642,
656,11730,774,10407,858,20767,969,9988,1242,20559,1403,20517,1457,10443,1584,9118,1996,18897,2070,7416,2601,15925,2605,21805,2785,5567,2791,14741,2845,7526,3117,14809,3132,21182,
8,6592,31,15972,119,9504,262,5629,314,13584,855,15823,867,9797,1042,16122,1266,14032,1316,15226,1918,16122,2200,12045,2277,7063,2815,6940,2881,15823,3038,13733,3096,13676,
306,6176,467,7049,746,3557,807,4891,1091,5178,1211,6646,1375,6915,1625,6848,1940,4298,2029,7318,2179,6445,2303,6579,2604,4461,2736,6781,3016,6848,3111,6176,3133,6274,
249,18876,361,61422,376,24361,411,34145,861,4335,937,12330,1079,6715,1159,39991,1388,17263,1462,8541,1962,59615,2247,7496,2350,11744,2437,25162,2712,13391,2886,41539,3158,16509,
92,27576,529,28679,859,25645,869,27576,1043,6043,1052,8669,1136,29230,1497,14563,1558,25094,1927,23443,2040,26197,2163,11943,2251,14731,2396,6083,2399,25921,3029,29506,3065,13622,
312,601600,577,664267,695,426410,783,138407,889,276795,927,49875,1306,455325,1414,157271,1459,17031,1477,607866,1482,121980,1643,564000,1672,149542,1869,614133,2011,570216,2099,75428,2449,202934,
69,5872,134,5758,202,5837,214,21684,264,3218,825,24143,1069,3768,1074,3148,1509,3309,1588,9711,2422,22760,2713,3610,2772,882,2820,22535,2877,5896,3028,3599,3151,1939,
37,653293,80,56795,309,143294,452,492276,666,283635,785,831007,1215,568688,1298,713411,1385,102170,1418,399499,1437,115514,1442,776129,1489,521275,2269,579949,2282,729091,2613,349319,2615,736930,
151,5811,426,2683,536,7310,709,10278,719,9524,741,8864,964,9241,1016,8675,1294,6921,1730,1972,1903,1056,2355,9995,2420,1016,2452,5234,2693,7757,2851,9712,3075,1598,
137,22794,501,8256,513,7298,847,10008,1168,23733,1226,14608,1260,68110,1369,20246,1461,25589,1548,31744,1912,10890,1935,10002,2059,48070,2101,14155,2865,21920,2943,8210,2961,65991,
622,13391,678,12765,893,14041,1267,10642,1562,14041,1721,14171,1744,12610,1764,2107,1783,13781,1789,12220,1999,13261,2222,11960,2444,10956,2668,10027,2687,7324,2730,12350,3048,10781,
85,111076,489,97056,585,113233,941,98135,1064,99213,1283,27915,1466,15705,1873,109997,1995,99213,2003,81997,2190,114311,2358,74588,2367,25031,2480,30854,2525,104605,2584,94433,3005,103527,
856,31998,1432,71151,1667,71870,1685,36846,1771,56594,2062,41722,2209,37057,2558,55361,2572,66120,2759,25869,2764,30556,2766,64683,2902,58989,2996,18762,3009,33716,3033,6873,3116,31011,
0,457806,217,140743,291,164442,339,18981,340,402700,671,419656,947,273698,982,261547,1202,16691,1323,453567,2103,389983,2204,423895,2451,381505,2742,54716,3125,423358,3167,249262,3174,436611,
75,13473,373,11872,1168,13903,1226,13903,1260,12899,1311,14476,1548,15336,1648,11440,1694,13903,1912,11220,2059,15336,2146,15192,2633,13329,2652,14333,2961,14046,3034,13616,3077,13903,
224,18030,258,18406,436,17655,553,17842,653,17279,915,19345,931,19908,1066,18969,1101,18782,1304,17279,1362,20472,1580,17467,1760,17279,2231,19533,2375,12299,2411,19345,3099,17141,
14,142063,26,75547,125,38280,860,272938,875,123849,1830,168878,2075,60759,2178,107797,2219,41788,2313,59916,2326,63043,2433,19084,2580,96798,2655,309848,2704,136477,2782,57087,3127,69220,
140,8581,399,18138,477,7762,1049,3212,1513,1905,1526,17224,1563,2245,1713,2737,1766,19308,1943,5148,2475,6716,2478,5097,3019,3264,3063,2331,3068,6828,3134,10528,3191,5955,
582,20377,628,8781,919,9473,1559,15351,1582,40304,1664,18761,1803,16730,2170,4195,2380,18321,2386,47850,2589,7273,2625,8207,2662,42313,2864,9156,2874,46168,3161,13763,3170,40519,
122,8727,129,9716,225,8907,229,8367,767,9356,1164,8817,1337,8457,1386,8367,1464,8765,1775,5851,2434,8457,2440,9356,2627,9536,2698,8727,2825,8637,2875,7797,3147,9626,
186,23553,332,41630,705,37957,800,30948,1004,18241,1448,27881,1629,13404,1637,24872,1750,42038,2033,37957,2130,37548,2154,35878,2165,22953,2346,43670,2395,42854,2523,39589,2984,37548,
93,3771,255,3593,284,3237,395,3202,427,3202,437,3273,444,3273,822,3273,1300,3771,1438,3558,1680,3415,1717,3558,1734,3807,1812,3735,1981,3700,2811,3593,3039,3522,
30,7874,99,12362,244,38007,287,38007,321,27900,732,12799,969,8931,1149,27778,1535,29743,1925,19176,2070,7880,2100,8988,2119,12211,2142,36961,2979,10418,3109,14825,3132,34880,
21,18768,222,14505,279,39893,512,8036,710,45352,890,7541,1151,37793,1259,42832,1320,35320,1479,11459,1626,13051,1668,16746,1795,14866,2529,25678,2543,23484,2579,22359,2771,41993,
442,176917,1220,299258,1418,258076,1861,247094,1993,277294,2054,208973,2121,260821,2269,252585,2281,263567,2317,291021,2419,91429,2517,255330,2519,142777,2599,59474,2960,255330,3062,280039,3105,255330,
601,4078,602,1870,1087,23688,1405,21537,1566,38431,1697,189191,1762,70279,1764,2243,1800,76647,1999,19664,2203,64071,2332,10614,2500,75818,2626,1412,2755,1983,2920,43779,3030,90011,
405,14266,568,22951,655,49917,799,20031,806,14903,1200,21693,1236,48953,1341,8896,1451,26798,1616,54548,1801,43332,1816,51461,1845,19027,1939,21676,2623,32452,2799,6946,2839,19426,
413,34617,428,14419,571,21006,572,6408,710,49892,890,7695,910,4589,1062,67850,1198,44779,1259,75962,1374,22530,1668,18403,2120,2135,2432,21846,2435,6517,2579,25724,2774,26461,
103,25909,178,23553,215,24862,332,26694,705,24600,771,24339,800,24600,1629,12766,1637,28002,1639,6914,1761,21849,2130,27479,2165,20190,2346,26694,2388,23553,2523,26171,2984,26694,
129,91222,381,22974,624,15565,694,25970,699,72451,764,72457,1095,66694,1100,81306,1386,34569,1496,11774,1947,8522,2114,11071,2628,24181,2695,114369,2750,114616,2895,8366,3045,17674,
63,119162,238,28168,317,192261,525,29140,590,229350,626,22999,900,91501,911,175511,981,225063,1117,38157,1237,91142,1397,220776,1536,218632,1967,31491,2001,225063,2076,132361,3197,57945,
52,26026,396,27327,423,26546,465,20231,470,24984,621,25765,728,18158,949,23943,996,10581,1976,23683,2122,17633,2291,24204,2548,12525,2569,18382,2718,24264,2822,8548,3022,24204,
61,93949,104,43721,156,209204,320,7815,414,207231,868,54551,1028,6311,1214,8403,1841,123563,1860,23675,1900,183547,1966,47536,2052,46204,2481,161317,2637,15174,3084,16265,3131,179600,
423,29544,447,31699,470,27698,580,32930,668,18792,712,13690,792,21523,924,23749,949,32314,1270,21762,1380,33238,1516,29237,1542,27698,2122,19397,2226,21046,2688,30776,2718,25528,
199,2921,303,3890,455,4221,634,3763,822,4135,945,4263,1300,4139,1391,4274,1500,3409,1680,4304,1691,2069,2015,4097,2213,2213,2309,3849,2711,4304,2788,2541,2830,2654,
10,12763,74,22319,345,94553,733,17939,793,80389,1120,8262,1144,15907,1423,208622,1640,206403,1937,107501,2124,19913,2147,8670,2241,107436,2659,17404,2733,81562,2916,155929,3085,35717,
282,19815,380,20981,534,19232,659,18649,759,10671,834,20398,884,19232,1073,17872,1182,6213,1309,18067,1725,20204,1760,18067,2194,20009,2679,20204,2691,19232,2719,17484,2993,15525,
254,7830,619,10014,624,16949,694,27008,984,16933,1031,18127,1060,16819,1314,14380,1465,12122,1496,12765,1587,38191,1947,8113,1988,11751,2032,14368,2391,43228,2492,35795,2855,38112,
83,14358,249,13783,449,15506,681,7518,895,7085,1079,6592,1121,14214,1141,4746,1450,4509,1729,14358,1849,14932,1962,12922,2247,8567,2293,8743,2350,13228,2800,14788,3158,15506,
388,18339,651,8175,796,6382,807,4794,1252,7111,1384,9496,1419,19868,1650,20250,1706,17957,2048,13642,2237,6996,2604,4213,2758,17707,2842,19677,2957,11387,2974,20823,3014,8222,
299,35941,379,33499,592,32801,613,3434,756,23633,815,34895,1313,19406,1361,31754,1376,36988,1402,36988,1622,9007,2021,36290,2156,3689,2253,36290,2642,35592,2952,35941,3154,23346,
192,2921,303,2752,455,2556,634,2921,797,2538,1155,2865,1339,2724,1344,2612,1391,2949,1691,1810,1738,1480,2213,2311,2564,2612,2711,2668,2830,2654,2941,3005,3121,2482,
83,14664,744,13677,1031,15228,1040,12980,1118,8272,1465,12857,1729,14100,1988,10772,2045,13536,2391,13959,2474,13113,2595,14100,2740,6327,2781,14946,2889,6562,2956,13395,3128,12972,
211,3406,412,4392,459,4348,550,4170,696,4437,957,4703,1351,4703,1398,4658,1719,4570,2115,4126,2211,4791,2387,2629,2472,4525,2669,2854,2701,2061,2938,1801,3081,4037,
69,5163,134,5669,164,5837,214,5051,825,5500,946,6118,1069,3426,1447,2882,1452,3103,1588,5949,2043,5669,2252,6062,2422,5556,2772,854,2804,5556,2850,5669,3028,3335,
275,3437,460,3087,528,3437,560,2613,1092,2928,1271,3246,1413,3151,1421,3310,1575,3405,1695,3087,2174,3278,2272,3310,2289,2631,2324,3342,2666,2864,2849,3023,2989,3342,
33,1609,231,1475,464,1460,704,1430,749,1490,878,1549,926,1504,961,1294,974,1519,1104,1579,1285,1624,1916,1475,2107,1385,2230,1429,3054,1490,3066,864,3193,1579,
40,34817,77,39459,85,37525,112,15753,277,36751,789,39459,1098,33855,1229,31782,1283,32516,1365,18246,1715,8655,2287,35204,2358,39072,2367,22865,2797,39846,2808,40233,3005,36364,
21,18067,277,50757,547,46776,939,46776,990,51752,1238,27689,1412,42480,1502,53742,1574,50757,1984,51254,2187,54240,2543,24203,2636,48269,2640,45453,2689,15884,3007,27647,3114,51752,
59,25740,142,16522,422,72338,508,45342,538,41325,760,27665,879,29675,1356,69882,1554,35346,1770,16156,2345,44749,2664,21240,2884,70650,2958,75602,3043,76794,3092,26813,3108,24664,
3,39037,410,30766,440,40208,800,35074,818,25393,826,41769,897,41379,1004,19025,1011,39037,1448,25869,1560,36694,1946,38646,2033,39037,2154,35878,2186,42159,2395,40208,3036,37265,
112,14056,344,8530,679,13470,1019,11389,1194,13324,1229,15374,1466,13763,1715,8471,2287,15081,2342,15227,2358,15227,2367,13177,2438,14934,2489,7300,2797,15959,2808,13324,2976,13909,
313,38036,369,36153,374,26395,526,34270,540,36530,755,4555,770,24074,923,37660,1472,3851,1546,34270,1556,34270,2383,24990,2563,9397,2714,39543,2753,38413,2919,19177,2988,19956,
6,2827,201,3406,412,3240,696,3307,832,3207,1351,3240,1398,2976,1719,3571,2016,2337,2115,3406,2192,3181,2211,3042,2387,2655,2514,1820,2669,2794,2938,2011,3138,3406,
122,9202,129,24364,254,7996,381,21273,404,11682,557,20117,1095,20341,1635,20564,1891,19835,2114,10340,2568,16675,2603,22800,2614,16031,2628,19966,2700,22576,2709,21682,2816,21905,
268,61203,1037,39398,1148,61770,1219,44067,1735,58370,1754,45427,1997,55536,2195,32163,2297,57803,2298,54403,2503,52136,2573,27489,2792,55536,2798,40095,2812,41992,2913,51003,2978,57803,
69,6243,134,6062,164,21684,202,6005,750,19372,825,19713,946,6032,965,2252,1216,1846,1447,2730,1452,3265,1588,10836,2043,20020,2422,23656,2772,947,2820,19713,3151,1786,
89,126370,103,75665,142,18783,186,24862,430,34220,538,44880,705,62714,1000,16095,1356,119788,1629,13787,1968,74476,2165,19127,2388,48967,2925,59472,2958,68601,2984,112964,3043,127686,
98,266989,261,307180,682,11098,798,214714,929,275601,1115,258376,1203,257067,1481,49709,1798,175490,1878,211779,1989,292826,2152,22014,2212,310051,2428,278472,2473,135767,2898,275601,2982,21662,
0,146862,171,140743,291,144830,339,17520,340,149922,598,160631,671,166750,947,151452,982,163690,1202,18360,2023,60347,2103,163690,2337,140743,2742,51952,2810,13775,3125,159101,3167,151452,
251,7042,390,7253,661,7534,677,7253,1036,6901,1187,7605,1295,6901,1335,7233,1431,6549,1736,7534,2039,6619,2161,6337,2189,6337,2299,6408,2512,6971,2813,7323,2852,7675,
146,10944,266,19108,328,16743,524,16561,630,10906,1401,19290,1576,14193,2238,10305,2273,18380,2285,18380,2381,6924,2607,18926,2928,11801,2972,16743,3044,17107,3166,10244,3182,16743,
26,23524,147,24014,828,14053,1048,22054,1110,24995,1153,14529,1181,25975,1190,20110,1324,19866,1364,4142,1480,23034,1919,21920,1931,12566,2495,25485,2580,24259,2610,11099,3168,24995,
84,5442,369,8062,421,9657,703,8328,755,3980,770,9303,839,8151,1429,9568,2242,8860,2383,8417,2511,9125,2563,8771,2673,7254,2728,5124,2888,9391,3103,2177,3179,8682,
181,14505,279,12775,512,7815,571,13308,710,11977,1062,14372,1131,12243,1151,14106,1198,13973,1259,13041,1320,13707,1511,13973,1668,12509,2071,13707,2128,13441,2579,13441,2774,13041,
32,244822,547,148121,548,40452,603,214219,798,212380,1126,96418,1170,47348,1412,49482,1656,101407,1704,25375,1798,182176,2640,46831,2681,38510,2689,16181,2991,126889,3114,134161,3169,221281,
35,37142,173,18030,436,37513,606,37142,653,30653,762,25326,915,33799,931,22486,1066,33427,1101,31618,1348,18907,1362,38999,1580,31227,2231,34913,2270,35284,3002,26418,3157,26366,
177,8907,229,13789,487,11831,767,22587,1158,34477,1164,17910,1337,12512,1951,31363,2409,27722,2496,13839,2627,21930,2698,46504,2825,11178,2835,43267,2875,7874,2926,42592,3144,9702,
60,10167,132,10379,503,10273,700,10591,773,10061,782,10061,792,9849,1012,10802,1707,10908,2014,9955,2057,11332,2084,10061,2311,11544,2574,10696,2703,10061,2963,9849,3079,8321,
42,27559,299,337979,598,464522,795,498394,1178,89597,1292,522588,1378,254933,2021,96631,2123,498394,2157,459684,2206,454845,2562,413344,2630,64018,2642,64939,2663,144673,2686,202857,3154,19705,
145,6231,149,138115,481,5612,676,10450,1147,4758,1338,28934,1379,44385,1534,43854,1543,10431,1549,145174,1658,146401,2063,142258,2150,6697,2155,2611,2425,1664,2429,18721,2968,11627,
122,8538,129,12547,177,9086,225,14754,404,10896,767,13237,1158,14064,1164,14340,1337,12775,1386,13099,1891,12685,2409,12961,2627,13789,2698,14478,2825,10952,2875,7950,3147,12685,
63,117158,120,66373,377,22683,496,16169,590,109421,900,93427,940,29355,1117,41060,1237,103161,1397,114948,1474,11123,1536,119369,2001,99474,2076,112737,2643,111895,2682,108316,2821,113842,
204,1475,359,10015,704,4331,749,14455,878,5781,926,22020,974,3546,978,17839,1104,1690,1285,3607,1328,10816,1435,13950,1916,9497,2661,8806,2779,3386,3054,16074,3066,783,
55,22720,58,12628,150,8992,461,41995,545,42898,564,16439,591,23179,1118,7934,1199,15678,1243,47865,1363,35215,1532,47082,2407,27568,2536,40785,2860,24005,2889,6829,3195,10098,
131,16386,472,15514,821,10001,1071,8750,1080,17901,1336,11285,1394,16026,1423,16537,1640,17560,1657,13702,1990,13103,2012,8980,2241,17560,2347,18412,2504,17219,2894,16367,2916,17560,
95,7053,136,5330,288,7912,403,31331,554,12385,733,16585,793,92001,830,10483,1394,25732,1423,170816,1937,114150,2019,21820,2659,20847,2733,74702,2916,160655,2932,17109,3015,76093,
82,9435,689,8959,980,9245,989,9531,998,8577,1134,9721,1253,9149,1498,10388,1942,9340,2047,10388,2341,9054,2577,8768,2795,9250,2826,9245,2928,9435,3023,9626,3044,9721,
8,7514,292,20585,441,13967,456,12507,486,25485,523,22487,867,9982,885,6120,905,10266,1032,9029,1193,14110,1308,13586,1689,23236,2060,7043,2089,20260,2632,11226,2815,6454,
386,10536,432,31923,578,6822,735,3485,857,35116,901,8656,1026,3209,1105,36180,1757,2593,1990,12969,2080,37599,2274,31211,2310,37953,2417,21174,2483,14728,2922,22035,2980,17172,
51,28267,188,28168,242,21783,247,31164,317,30565,525,29423,531,10692,551,22497,626,22776,911,28467,981,30864,1358,10156,1753,28168,1787,17107,1967,31196,2037,32662,2336,28772,
619,9625,984,17121,1090,33817,1223,10012,1336,11905,1363,38416,1455,8277,1553,30591,1587,47541,1657,13282,1671,17280,1710,33939,1722,39793,1994,28818,2032,14231,2321,79744,3053,38012,
316,17786,321,16007,685,17074,1523,16540,1779,14256,1828,11270,1853,16363,1894,17430,1925,18319,2031,16540,2067,16007,2164,16718,2207,17786,2676,16007,3013,18675,3090,19386,3109,14053,
314,5189,356,5460,713,5297,765,2385,801,5189,1143,5406,1217,4973,1250,5027,1868,5838,1975,5676,2263,4919,2279,5406,2509,5838,2602,5297,2783,5081,2897,3772,2924,4865,
51,20074,238,21783,302,19220,317,21996,525,22210,531,11010,551,20501,626,19861,1265,9126,1358,10994,1614,19647,1753,22637,1787,19866,1967,23278,2258,17089,2318,16993,2336,19433,
87,37285,250,57879,491,53340,637,59014,818,29625,826,56177,897,55042,1020,33019,1125,51070,1350,46411,1806,57312,1934,55264,2154,35533,2186,61284,2382,36568,2395,61852,2571,23293,
30,8848,99,11363,180,38007,316,39999,321,28442,732,13446,969,9123,1149,29153,1535,27387,2070,7107,2100,9384,2119,12999,2314,18442,2401,43232,2979,10530,3109,15597,3132,31005,
424,13477,426,2733,559,2369,763,12129,979,12398,1212,2257,1282,12129,1473,12937,1510,12668,1528,13611,1540,6059,1690,14285,1850,9325,2094,14016,2405,3624,2420,938,2981,14555,
439,12101,574,12446,632,14098,1050,16217,1244,4255,1712,859,2027,16680,2329,14518,2469,6107,2578,676,2751,6474,2841,7678,2893,15753,2929,14518,2966,3594,3035,14827,3056,12375,
34,18582,238,31164,289,63123,317,69367,590,66592,626,22330,911,65898,981,71448,1245,70754,1536,69367,1661,70060,1787,19130,1978,26995,2037,64718,2308,70754,2653,31167,2995,13856,
350,24396,677,35125,805,17225,886,12961,910,4731,1035,35125,1571,36899,1736,16736,1755,6437,1932,8021,2180,8787,2223,5501,2320,12812,2460,35480,2512,18496,2622,32996,3050,22817,
161,18876,196,13783,361,16027,376,19410,861,4514,937,11575,1079,6222,1121,19410,1388,19054,1849,19410,1962,17451,2247,8402,2293,7589,2350,11250,2437,19232,2886,16739,3158,16663,
87,42256,243,57879,457,38746,491,70491,637,65210,820,57265,906,117006,1125,54259,1162,44484,1315,123681,1350,46848,1806,70141,1934,56327,2254,113272,2382,36220,2556,129454,2571,23293,
218,7042,661,28840,794,31241,1187,27281,1286,16221,1295,16775,1296,33496,1335,6755,1443,19901,1991,19885,2039,30989,2299,11043,2373,31208,2416,23375,2622,33174,3110,18726,3153,30919,
9,16771,148,15540,348,14463,535,14002,752,13848,841,16464,845,15848,865,16310,1400,14463,1491,16464,1797,15694,1829,16156,1835,15233,2085,16156,2450,16156,2539,15233,2583,14771,
